O_ID,D_ID
1111016300,1165010800
1111016300,1168010100
1111016300,1168010500
1111016300,1168010700
1111016300,1171010200
1111016400,1111010700
1111016400,1111013200
1111016400,1111013400
1111016400,1111013500
1111016400,1111015600
1111016400,1111016300
1111016400,1111016400
1111016400,1111016800
1111016400,1111017400
1111016400,1111017500
1111016400,1114010400
1111016400,1114011200
1111016400,1114012000
1111016400,1114012500
1111016400,1114013800
1111016400,1114014300
1111016400,1114014400
1111016400,1114014500
1111016400,1114014900
1111016400,1114015000
1111016400,1114015500
1111016400,1114016200
1111016400,1114016300
1111016400,1114016500
1111016400,1114016600
1111016400,1114016700
1111016400,1117010400
1111016400,1117010700
1111016400,1117012400
1111016400,1117012500
1111016400,1117012700
1111016400,1117012800
1111016400,1117013100
1111016400,1120010200
1111016400,1120010700
1111016400,1120011400
1111016400,1120011500
1111016400,1121510100
1111016400,1121510300
1111016400,1121510500
1111016400,1123010100
1111016400,1123010300
1111016400,1123010400
1111016400,1123010500
1111016400,1123010600
1111016400,1123010900
1111016400,1123011000
1111016400,1126010300
1111016400,1129011100
1111016400,1129011900
1111016400,1129013300
1111016400,1129013400
1111016400,1129013500
1111016400,1129013900
1111016400,1130510100
1111016400,1130510200
1111016400,1130510300
1111016400,1130510400
1111016400,1132010500
1111016400,1132010600
1111016400,1132010700
1111016400,1132010800
1111016400,1135010200
1111016400,1135010300
1111016400,1135010500
1111016400,1135010600
1111016400,1138010200
1111016400,1138010300
1111016400,1138010700
1111016400,1141011100
1111016400,1144010100
1111016400,1144010200
1111016400,1144010800
1111016400,1144012100
1111016400,1150010300
1111016400,1150010500
1111016400,1153010200
1111016400,1153010700
1111016400,1154510100
1111016400,1156011000
1111016400,1156013200
1111016400,1159010200
1111016400,1159010500
1111016400,1159010600
1111016400,1159010700
1111016400,1162010100
1111016400,1162010200
1111016400,1165010100
1111016400,1165010300
1111016400,1165010600
1111016400,1165010700
1111016400,1165010800
1111016400,1168010100
1111016400,1168010400
1111016400,1168010500
1111016400,1168010600
1111016400,1168010700
1111016400,1168010800
1111016400,1168011800
1111016400,1171010100
1111016400,1171010200
1111016400,1171010900
1111016400,1171011100
1111016400,1174010100
1111016500,1120011500
1111016500,1165010800
1111016500,1168010100
1111016500,1168010500
1111016500,1168010700
1111016600,1111011400
1111016600,1111011900
1111016600,1111012000
1111016600,1111012100
1111016600,1111012600
1111016600,1111012900
1111016600,1111013200
1111016600,1111013800
1111016600,1111014100
1111016600,1111015100
1111016600,1111015600
1111016600,1111015700
1111016600,1111015900
1111016600,1111016100
1111016600,1111016200
1111016600,1111016600
1111016600,1111016900
1111016600,1111017100
1111016600,1111017300
1111016600,1111017400
1111016600,1111017500
1111016600,1111017700
1111016600,1111018700
1111016600,1114011500
1111016600,1114011600
1111016600,1114013500
1111016600,1114016600
1111016600,1117012800
1111016600,1120012200
1111016600,1123010100
1111016600,1123010200
1111016600,1123010400
1111016600,1123010500
1111016600,1123010600
1111016600,1123010900
1111016600,1126010100
1111016600,1126010200
1111016600,1126010500
1111016600,1129010300
1111016600,1129010500
1111016600,1129011600
1111016600,1129013300
1111016600,1129013400
1111016600,1129013600
1111016600,1129013800
1111016600,1130510100
1111016600,1130510300
1111016600,1135010200
1111016600,1138010200
1111016600,1138010300
1111016600,1138010600
1111016600,1138010700
1111016600,1138011400
1111016600,1141010200
1111016600,1141011000
1111016600,1141011100
1111016600,1141011200
1111016600,1141011300
1111016600,1141011600
1111016600,1141011700
1111016600,1141011900
1111016600,1141012000
1111016600,1144010100
1111016600,1144010200
1111016600,1144012000
1111016600,1144012500
1111016600,1144012700
1111016600,1150010100
1111016600,1150010200
1111016600,1150010300
1111016600,1154510100
1111016600,1156010100
1111016600,1156011000
1111016600,1162010100
1111016600,1165010600
1111016600,1165010800
1111016700,1111013200
1111016700,1111016700
1111016700,1111016800
1111016700,1111016900
1111016700,1111017200
1111016700,1111017300
1111016700,1111017400
1111016700,1111017500
1111016700,1114014300
1111016700,1114014800
1111016700,1114015000
1111016700,1114016200
1111016700,1120010500
1111016700,1120011500
1111016700,1120012200
1111016700,1121510300
1111016700,1123010100
1111016700,1123010200
1111016700,1123010300
1111016700,1123010600
1111016700,1153010200
1111016700,1165010800
1111016700,1168010100
1111016700,1168010500
1111016700,1168010700
1111016700,1168010800
1111016700,1171010200
1111016800,1111010700
1111016800,1111011900
1111016800,1111013400
1111016800,1111013500
1111016800,1111015100
1111016800,1111015600
1111016800,1111016300
1111016800,1111016400
1111016800,1111016800
1111016800,1111016900
1111016800,1111017000
1111016800,1111017300
1111016800,1111017400
1111016800,1111017500
1111016800,1111018300
1111016800,1114010400
1111016800,1114011200
1111016800,1114012000
1111016800,1114012500
1111016800,1114013800
1111016800,1114014400
1111016800,1114014500
1111016800,1114014900
1111016800,1114015000
1111016800,1114015500
1111016800,1114016200
1111016800,1114016500
1111016800,1114016600
1111016800,1114016700
1111016800,1117010400
1111016800,1117010700
1111016800,1117012400
1111016800,1117012500
1111016800,1117012700
1111016800,1117012800
1111016800,1117013000
1111016800,1117013100
1111016800,1120010200
1111016800,1120010500
1111016800,1120010700
1111016800,1120010900
1111016800,1120011100
1111016800,1120011400
1111016800,1120011500
1111016800,1121510100
1111016800,1121510300
1111016800,1121510400
1111016800,1121510500
1111016800,1121510700
1111016800,1123010100
1111016800,1123010300
1111016800,1123010400
1111016800,1123010500
1111016800,1123010600
1111016800,1123010800
1111016800,1123010900
1111016800,1123011000
1111016800,1126010100
1111016800,1126010200
1111016800,1126010300
1111016800,1126010600
1111016800,1129010100
1111016800,1129010300
1111016800,1129010500
1111016800,1129010600
1111016800,1129011100
1111016800,1129011400
1111016800,1129011500
1111016800,1129011600
1111016800,1129011900
1111016800,1129012500
1111016800,1129013000
1111016800,1129013300
1111016800,1129013400
1111016800,1129013500
1111016800,1129013600
1111016800,1129013800
1111016800,1129013900
1111016800,1130510100
1111016800,1130510200
1111016800,1130510300
1111016800,1130510400
1111016800,1132010500
1111016800,1132010600
1111016800,1132010700
1111016800,1132010800
1111016800,1135010200
1111016800,1135010300
1111016800,1135010400
1111016800,1135010500
1111016800,1135010600
1111016800,1138010200
1111016800,1138010300
1111016800,1138010600
1111016800,1138010900
1111016800,1138011400
1111016800,1141010100
1111016800,1141010200
1111016800,1141011100
1111016800,1141011600
1111016800,1144010100
1111016800,1144010200
1111016800,1144010400
1111016800,1144010800
1111016800,1144011400
1111016800,1144011500
1111016800,1144012000
1111016800,1144012100
1111016800,1144012700
1111016800,1147010100
1111016800,1147010200
1111016800,1150010300
1111016800,1150010400
1111016800,1150010500
1111016800,1150010900
1111016800,1153010200
1111016800,1153010700
1111016800,1153010800
1111016800,1154510100
1111016800,1154510300
1111016800,1156010100
1111016800,1156010800
1111016800,1156011000
1111016800,1156011300
1111016800,1156011500
1111016800,1156011600
1111016800,1156012100
1111016800,1156012600
1111016800,1156012900
1111016800,1156013200
1111016800,1159010100
1111016800,1159010200
1111016800,1159010500
1111016800,1159010600
1111016800,1159010700
1111016800,1159010800
1111016800,1159010900
1111016800,1162010100
1111016800,1162010200
1111016800,1165010100
1111016800,1165010200
1111016800,1165010300
1111016800,1165010600
1111016800,1165010700
1111016800,1165010800
1111016800,1168010100
1111016800,1168010300
1111016800,1168010400
1111016800,1168010500
1111016800,1168010600
1111016800,1168010700
1111016800,1168010800
1111016800,1168011400
1111016800,1168011500
1111016800,1168011800
1111016800,1171010100
1111016800,1171010200
1111016800,1171010300
1111016800,1171010400
1111016800,1171010700
1111016800,1171010800
1111016800,1171010900
1111016800,1171011100
1111016800,1171011200
1111016800,1171011400
1111016800,1174010100
1111016800,1174010200
1111016800,1174010300
1111016800,1174010500
1111016800,1174010600
1111016800,1174010700
1111016800,1174010800
1111016900,1111010100
1111016900,1111010400
1111016900,1111011400
1111016900,1111011900
1111016900,1111012000
1111016900,1111012100
1111016900,1111012600
1111016900,1111012900
1111016900,1111013200
1111016900,1111013800
1111016900,1111014100
1111016900,1111014500
1111016900,1111015100
1111016900,1111015600
1111016900,1111015700
1111016900,1111015800
1111016900,1111015900
1111016900,1111016100
1111016900,1111016200
1111016900,1111016400
1111016900,1111016500
1111016900,1111016600
1111016900,1111016700
1111016900,1111016800
1111016900,1111016900
1111016900,1111017000
1111016900,1111017200
1111016900,1111017300
1111016900,1111017400
1111016900,1111017500
1111016900,1111017700
1111016900,1114010400
1111016900,1114010500
1111016900,1114010600
1111016900,1114011200
1111016900,1114011500
1111016900,1114011600
1111016900,1114011800
1111016900,1114012000
1111016900,1114012400
1111016900,1114012500
1111016900,1114013200
1111016900,1114013500
1111016900,1114013700
1111016900,1114013800
1111016900,1114014300
1111016900,1114014400
1111016900,1114014500
1111016900,1114014800
1111016900,1114015000
1111016900,1114015500
1111016900,1114016200
1111016900,1114016600
1111016900,1114016700
1111016900,1117010700
1111016900,1117012500
1111016900,1117013100
1111016900,1120010700
1111016900,1120011500
1111016900,1120012200
1111016900,1121510300
1111016900,1121510500
1111016900,1123010100
1111016900,1123010200
1111016900,1123010300
1111016900,1123010400
1111016900,1123010600
1111016900,1123010800
1111016900,1123011000
1111016900,1129010100
1111016900,1129010300
1111016900,1129010500
1111016900,1129011400
1111016900,1129011600
1111016900,1129011900
1111016900,1129012500
1111016900,1129013300
1111016900,1129013400
1111016900,1129013500
1111016900,1129013600
1111016900,1129013800
1111016900,1130510100
1111016900,1130510200
1111016900,1130510300
1111016900,1132010600
1111016900,1132010700
1111016900,1135010400
1111016900,1135010500
1111016900,1138011400
1111016900,1141010200
1111016900,1141011000
1111016900,1141011300
1111016900,1141011400
1111016900,1141011600
1111016900,1141011700
1111016900,1144010100
1111016900,1144010200
1111016900,1144010400
1111016900,1144012000
1111016900,1144012100
1111016900,1144012500
1111016900,1144012700
1111016900,1150010100
1111016900,1150010200
1111016900,1150010500
1111016900,1153010200
1111016900,1154510100
1111016900,1156011000
1111016900,1156011300
1111016900,1159010100
1111016900,1162010100
1111016900,1162010200
1111016900,1165010200
1111016900,1165010600
1111016900,1165010700
1111016900,1165010800
1111016900,1168010100
1111016900,1168010400
1111016900,1168010500
1111016900,1168010600
1111016900,1168010700
1111016900,1168010800
1111016900,1171010100
1111016900,1171010200
1111016900,1171010300
1111017000,1111012600
1111017000,1111012900
1111017000,1111015100
1111017000,1111015600
1111017000,1111015700
1111017000,1111015900
1111017000,1111016100
1111017000,1111016200
1111017000,1111016400
1111017000,1111016600
1111017000,1111016900
1111017000,1111017200
1111017000,1111017300
1111017000,1111017400
1111017000,1111017500
1111017000,1114012000
1111017000,1114012500
1111017000,1114014900
1111017000,1114015500
1111017000,1114016500
1111017000,1117010700
1111017000,1117012500
1111017000,1120011500
1111017000,1121510300
1111017000,1123010100
1111017000,1123010200
1111017000,1129012500
1111017000,1129013400
1111017000,1130510200
1111017000,1153010200
1111017000,1154510100
1111017000,1156011000
1111017000,1165010700
1111017000,1165010800
1111017000,1168010100
1111017000,1168010400
1111017000,1168010500
1111017000,1168010700
1111017000,1168010800
1111017000,1171010200
1111017100,1111012600
1111017100,1111015600
1111017100,1123010200
1111017100,1123010400
1111017100,1123010900
1111017100,1126010100
1111017100,1126010200
1111017100,1129010300
1111017100,1129010500
1111017100,1129010600
1111017100,1129011400
1111017100,1129011500
1111017100,1129011600
1111017100,1129012900
1111017100,1129013100
1111017100,1129013300
1111017100,1129013400
1111017100,1129013600
1111017100,1130510100
1111017100,1135010300
1111017100,1150010200
1111017200,1111011400
1111017200,1111011500
1111017200,1111012100
1111017200,1111012600
1111017200,1111012900
1111017200,1111013200
1111017200,1111013800
1111017200,1111014100
1111017200,1111014500
1111017200,1111015100
1111017200,1111015600
1111017200,1111015700
1111017200,1111015800
1111017200,1111015900
1111017200,1111016000
1111017200,1111016100
1111017200,1111016200
1111017200,1111016400
1111017200,1111016500
1111017200,1111016600
1111017200,1111016700
1111017200,1111016900
1111017200,1111017500
1111017200,1111018400
1111017200,1114010500
1111017200,1114010600
1111017200,1114011200
1111017200,1114011500
1111017200,1114011600
1111017200,1114011800
1111017200,1114012000
1111017200,1114012400
1111017200,1114013200
1111017200,1114013500
1111017200,1114013700
1111017200,1114014300
1111017200,1114014800
1111017200,1114015000
1111017200,1114016200
1111017200,1114016600
1111017200,1114016700
1111017200,1117013100
1111017200,1138010300
1111017200,1141010200
1111017200,1141010800
1111017200,1141011000
1111017200,1141011300
1111017200,1141011400
1111017200,1141011600
1111017200,1141011700
1111017200,1144010100
1111017200,1144010400
1111017200,1144012000
1111017200,1144012700
1111017200,1153010200
1111017200,1156011000
1111017200,1159010100
1111017200,1165010600
1111017200,1165010700
1111017200,1165010800
1111017200,1168010100
1111017200,1168010400
1111017200,1168010500
1111017200,1168010700
1111017200,1168010800
1111017300,1111011400
1111017300,1111012100
1111017300,1111012600
1111017300,1111012900
1111017300,1111013200
1111017300,1111013400
1111017300,1111013500
